2013-02-22T01:47:58	Sample	393.5225
2013-02-22T01:48:00	Changer	G
2013-02-22T01:48:11	ScriptName	STARTUP_CYCLE125_B
2013-02-22T01:48:11	Tx_Mon	Out
2013-02-22T01:48:11	Tx_Mon_Pos	130
2013-02-22T01:48:11	Aperture_2	Medium
2013-02-22T01:48:11	Det_HV	2146.2545943513
2013-02-22T01:48:11	Det_Temp	22.0155642023346
2013-02-22T01:48:11	Det_Rear_Temp	20
2013-02-22T01:48:11	Det_Discrim	150.679783898596
2013-02-22T01:48:11	Shutter	OPEN
2013-02-22T01:48:11	Changer	G
2013-02-22T01:48:11	Sample	413.1475
2013-02-22T01:48:11	Table	10.4994298745724
2013-02-22T01:48:11	Julabo_1	25.45
2013-02-22T01:48:11	Julabo_2	NaN
2013-02-22T01:48:11	Eurotherm_1	-246.861023765093
2013-02-22T01:48:11	Eurotherm_2	0
2013-02-22T01:48:11	Eurotherm_3	25.1684409119976
2013-02-22T01:48:12	Chopper	25
2013-02-22T01:48:12	Height	TEN
2013-02-22T01:48:28	Sample	413.1475
2013-02-22T01:48:36	Julabo_1	25.41
2013-02-22T01:48:42	Height	TEN
2013-02-22T01:49:11	Julabo_1	25.36
2013-02-22T01:49:12	Chopper	25
2013-02-22T01:49:12	Height	TEN
2013-02-22T01:49:41	Julabo_1	25.54
2013-02-22T01:49:42	Height	TEN
2013-02-22T01:49:52	Det_Discrim	150.362396254787
2013-02-22T01:50:11	Julabo_1	25.32
2013-02-22T01:50:12	Chopper	25
2013-02-22T01:50:12	Height	TEN
2013-02-22T01:50:41	Julabo_1	25.43
2013-02-22T01:50:42	Height	TEN
2013-02-22T01:51:12	Chopper	25
2013-02-22T01:51:13	Height	TEN
2013-02-22T01:51:26	Julabo_1	25.37
2013-02-22T01:51:43	Height	TEN
2013-02-22T01:52:03	Julabo_1	25.42
2013-02-22T01:52:12	Chopper	25
2013-02-22T01:52:14	Height	TEN
2013-02-22T01:52:41	Julabo_1	25.37
2013-02-22T01:52:44	Height	TEN
2013-02-22T01:53:15	Chopper	25
2013-02-22T01:53:15	Height	TEN
2013-02-22T01:53:15	Julabo_1	25.43
2013-02-22T01:53:46	Height	TEN
2013-02-22T01:53:46	Julabo_1	25.38
2013-02-22T01:54:16	Chopper	25
2013-02-22T01:54:16	Height	TEN
2013-02-22T01:54:22	Julabo_1	25.43
2013-02-22T01:54:46	Height	TEN
2013-02-22T01:55:08	Julabo_1	25.37
2013-02-22T01:55:17	Chopper	25
2013-02-22T01:55:17	Height	TEN
2013-02-22T01:55:39	Julabo_1	25.58
2013-02-22T01:55:48	Height	TEN
2013-02-22T01:56:09	Julabo_1	25.39
2013-02-22T01:56:17	Chopper	25
2013-02-22T01:56:18	Height	TEN
2013-02-22T01:56:45	Julabo_1	25.45
2013-02-22T01:56:48	Height	TEN
2013-02-22T01:57:15	Julabo_1	25.4
2013-02-22T01:57:18	Chopper	24.99
2013-02-22T01:57:18	Height	TEN
2013-02-22T01:57:49	Height	TEN
2013-02-22T01:57:56	Julabo_1	25.45
2013-02-22T01:58:19	Chopper	25
2013-02-22T01:58:19	Height	TEN
2013-02-22T01:58:32	Julabo_1	25.39
2013-02-22T01:58:49	Height	TEN
2013-02-22T01:59:10	Julabo_1	25.44
2013-02-22T01:59:19	Det_Temp	21.9533073929961
2013-02-22T01:59:19	Chopper	25
2013-02-22T01:59:19	Height	TEN
2013-02-22T01:59:48	Julabo_1	25.38
2013-02-22T01:59:50	Height	TEN
2013-02-22T02:00:19	Chopper	25
2013-02-22T02:00:20	Height	TEN
2013-02-22T02:00:27	Julabo_1	25.43
2013-02-22T02:00:50	Height	TEN
2013-02-22T02:01:04	Julabo_1	25.38
2013-02-22T02:01:20	Chopper	24.99
2013-02-22T02:01:21	Height	TEN
2013-02-22T02:01:34	Julabo_1	25.45
2013-02-22T02:01:51	Height	TEN
2013-02-22T02:02:16	Julabo_1	25.4
2013-02-22T02:02:21	Chopper	25
2013-02-22T02:02:22	Height	TEN
2013-02-22T02:02:53	Height	TEN
2013-02-22T02:03:15	Julabo_1	25.34
2013-02-22T02:03:21	Chopper	25
2013-02-22T02:03:23	Height	TEN
2013-02-22T02:03:46	Julabo_1	25.42
2013-02-22T02:03:53	Height	TEN
2013-02-22T02:04:21	Chopper	25
2013-02-22T02:04:24	Height	TEN
2013-02-22T02:04:55	Height	TEN
2013-02-22T02:05:07	Julabo_1	25.37
2013-02-22T02:05:22	Chopper	25
2013-02-22T02:05:25	Height	TEN
2013-02-22T02:05:55	Julabo_1	25.43
2013-02-22T02:05:56	Height	TEN
2013-02-22T02:06:23	Chopper	25
2013-02-22T02:06:27	Height	TEN
2013-02-22T02:06:37	Julabo_1	25.38
2013-02-22T02:06:58	Height	TEN
2013-02-22T02:07:23	Chopper	25
2013-02-22T02:07:29	Height	TEN
2013-02-22T02:07:30	Julabo_1	25.33
2013-02-22T02:08:00	Height	TEN
2013-02-22T02:08:00	Julabo_1	25.39
2013-02-22T02:08:24	Chopper	25
2013-02-22T02:08:31	Height	TEN
2013-02-22T02:08:32	Julabo_1	25.34
2013-02-22T02:09:01	Height	TEN
2013-02-22T02:09:02	Julabo_1	25.39
2013-02-22T02:09:24	Chopper	25
2013-02-22T02:09:32	Height	TEN
2013-02-22T02:09:40	Julabo_1	25.44
2013-02-22T02:09:52	Det_Discrim	150.679783898596
2013-02-22T02:10:02	Height	TEN
2013-02-22T02:10:10	Julabo_1	25.37
2013-02-22T02:10:24	Chopper	25
2013-02-22T02:10:32	Height	TEN
2013-02-22T02:10:42	Julabo_1	25.43
2013-02-22T02:11:02	Height	TEN
2013-02-22T02:11:13	Julabo_1	25.31
2013-02-22T02:11:25	Chopper	25
2013-02-22T02:11:33	Height	TEN
2013-02-22T02:11:44	Julabo_1	25.41
2013-02-22T02:12:03	Height	TEN
2013-02-22T02:12:26	Chopper	25
2013-02-22T02:12:34	Height	TEN
2013-02-22T02:12:51	Julabo_1	25.34
2013-02-22T02:13:05	Height	TEN
2013-02-22T02:13:24	Julabo_1	25.4
2013-02-22T02:13:26	Chopper	25
2013-02-22T02:13:35	Height	TEN
2013-02-22T02:14:05	Height	TEN
2013-02-22T02:14:06	Julabo_1	25.34
2013-02-22T02:14:26	Chopper	25
2013-02-22T02:14:36	Height	TEN
2013-02-22T02:14:37	Julabo_1	25.45
2013-02-22T02:15:06	Height	TEN
2013-02-22T02:15:15	Julabo_1	25.4
2013-02-22T02:15:27	Chopper	25
2013-02-22T02:15:37	Height	TEN
2013-02-22T02:15:52	Julabo_1	25.34
2013-02-22T02:16:07	Height	TEN
2013-02-22T02:16:23	Julabo_1	25.4
2013-02-22T02:16:27	Chopper	25
2013-02-22T02:16:38	Height	TEN
2013-02-22T02:16:53	Julabo_1	25.46
2013-02-22T02:17:09	Height	TEN
2013-02-22T02:17:23	Julabo_1	25.41
2013-02-22T02:17:27	Chopper	25
2013-02-22T02:17:40	Height	TEN
2013-02-22T02:18:01	Julabo_1	25.46
2013-02-22T02:18:10	Height	TEN
2013-02-22T02:18:28	Chopper	25
2013-02-22T02:18:31	Julabo_1	25.36
2013-02-22T02:18:40	Height	TEN
2013-02-22T02:19:05	Julabo_1	25.31
2013-02-22T02:19:10	Height	TEN
2013-02-22T02:19:28	Chopper	25
2013-02-22T02:19:35	Julabo_1	25.37
2013-02-22T02:19:41	Height	TEN
2013-02-22T02:19:42	Det_Temp	22.0778210116732
2013-02-22T02:20:06	Julabo_1	25.45
2013-02-22T02:20:12	Height	TEN
2013-02-22T02:20:29	Chopper	25
2013-02-22T02:20:38	Julabo_1	25.4
2013-02-22T02:20:43	Height	TEN
2013-02-22T02:21:12	ScriptName	STARTUP_CYCLE125_B
2013-02-22T02:21:12	Tx_Mon	Out
2013-02-22T02:21:12	Tx_Mon_Pos	130
2013-02-22T02:21:12	Aperture_2	Medium
2013-02-22T02:21:12	Det_HV	2146.2545943513
2013-02-22T02:21:12	Det_Temp	22.0778210116732
2013-02-22T02:21:12	Det_Rear_Temp	20
2013-02-22T02:21:12	Det_Discrim	150.679783898596
2013-02-22T02:21:12	Shutter	OPEN
2013-02-22T02:21:12	Changer	G
2013-02-22T02:21:12	Sample	413.1475
2013-02-22T02:21:12	Table	10.4994298745724
2013-02-22T02:21:12	Julabo_1	25.39
2013-02-22T02:21:12	Julabo_2	NaN
2013-02-22T02:21:12	Eurotherm_1	-246.861023765093
2013-02-22T02:21:12	Eurotherm_2	0
2013-02-22T02:21:12	Eurotherm_3	25.1684409119976
