2013-02-22T03:21:11	Sample	268.185
2013-02-22T03:21:14	Changer	A10
2013-02-22T03:21:24	ScriptName	STARTUP_CYCLE125_B
2013-02-22T03:21:24	Tx_Mon	Out
2013-02-22T03:21:24	Tx_Mon_Pos	130
2013-02-22T03:21:24	Aperture_2	Medium
2013-02-22T03:21:24	Det_HV	2146.2545943513
2013-02-22T03:21:24	Det_Temp	22.0155642023346
2013-02-22T03:21:24	Det_Rear_Temp	19.9
2013-02-22T03:21:24	Det_Discrim	150.679783898596
2013-02-22T03:21:24	Shutter	OPEN
2013-02-22T03:21:24	Changer	A10
2013-02-22T03:21:24	Sample	234.2425
2013-02-22T03:21:24	Table	10.4994298745724
2013-02-22T03:21:24	Julabo_1	25.36
2013-02-22T03:21:24	Julabo_2	NaN
2013-02-22T03:21:24	Eurotherm_1	-246.861023765093
2013-02-22T03:21:24	Eurotherm_2	0
2013-02-22T03:21:24	Eurotherm_3	25.1684409119976
2013-02-22T03:21:27	Julabo_1	25.34
2013-02-22T03:21:36	Height	TEN
2013-02-22T03:21:41	Sample	234.2425
2013-02-22T03:21:56	Chopper	24.99
2013-02-22T03:21:58	Julabo_1	25.47
2013-02-22T03:22:07	Height	TEN
2013-02-22T03:22:32	Julabo_1	25.41
2013-02-22T03:22:38	Height	TEN
2013-02-22T03:22:57	Chopper	25
2013-02-22T03:23:08	Height	TEN
2013-02-22T03:23:15	Julabo_1	25.46
2013-02-22T03:23:38	Height	TEN
2013-02-22T03:23:46	Julabo_1	25.39
2013-02-22T03:23:57	Chopper	25
2013-02-22T03:24:09	Height	TEN
2013-02-22T03:24:24	Julabo_1	25.44
2013-02-22T03:24:40	Height	TEN
2013-02-22T03:24:54	Julabo_1	25.37
2013-02-22T03:24:58	Chopper	25
2013-02-22T03:25:11	Height	TEN
2013-02-22T03:25:25	Julabo_1	25.52
2013-02-22T03:25:41	Height	TEN
2013-02-22T03:25:55	Julabo_1	25.39
2013-02-22T03:25:58	Chopper	25
2013-02-22T03:26:11	Height	TEN
2013-02-22T03:26:28	Julabo_1	25.44
