2013-02-25T01:34:46	Sample	472.9575
2013-02-25T01:34:48	Changer	D
2013-02-25T01:34:53	Julabo_1	25.46
2013-02-25T01:34:59	ScriptName	XPRESS_1293031
2013-02-25T01:34:59	Tx_Mon	Out
2013-02-25T01:34:59	Tx_Mon_Pos	130
2013-02-25T01:34:59	Aperture_2	Medium
2013-02-25T01:34:59	Det_HV	2146.0959005294
2013-02-25T01:34:59	Det_Temp	20.0544747081712
2013-02-25T01:34:59	Det_Rear_Temp	NaN
2013-02-25T01:34:59	Det_Discrim	150.679783898596
2013-02-25T01:34:59	Shutter	OPEN
2013-02-25T01:34:59	Changer	D
2013-02-25T01:34:59	Sample	497.1975
2013-02-25T01:34:59	Table	10.4994298745724
2013-02-25T01:34:59	Julabo_1	25.49
2013-02-25T01:34:59	Julabo_2	NaN
2013-02-25T01:34:59	Eurotherm_1	-246.861023765093
2013-02-25T01:34:59	Eurotherm_2	0
2013-02-25T01:34:59	Eurotherm_3	24.7560132953447
2013-02-25T01:35:05	Height	TEN
2013-02-25T01:35:17	Sample	497.1975
2013-02-25T01:35:23	Julabo_1	25.39
2013-02-25T01:35:28	Chopper	25
2013-02-25T01:35:36	Height	TEN
2013-02-25T01:35:53	Julabo_1	25.47
2013-02-25T01:36:06	Height	TEN
2013-02-25T01:36:23	Julabo_1	25.37
2013-02-25T01:36:28	Chopper	25
2013-02-25T01:36:36	Height	TEN
2013-02-25T01:36:54	Julabo_1	25.3
2013-02-25T01:37:07	Height	TEN
2013-02-25T01:37:24	Julabo_1	25.37
2013-02-25T01:37:29	Chopper	25
2013-02-25T01:37:37	Height	TEN
2013-02-25T01:37:55	Julabo_1	25.28
2013-02-25T01:38:08	Height	TEN
2013-02-25T01:38:26	Julabo_1	25.4
2013-02-25T01:38:30	Chopper	25
2013-02-25T01:38:38	Height	TEN
2013-02-25T01:38:40	Det_Discrim	150.679783898596
2013-02-25T01:38:57	Julabo_1	25.34
2013-02-25T01:39:09	Height	TEN
2013-02-25T01:39:27	Julabo_1	25.51
2013-02-25T01:39:30	Chopper	25
2013-02-25T01:39:39	Height	TEN
2013-02-25T01:39:58	Julabo_1	25.38
2013-02-25T01:40:09	Height	TEN
2013-02-25T01:40:22	Eurotherm_3	24.8591154520278
2013-02-25T01:40:30	Julabo_1	25.33
2013-02-25T01:40:30	Chopper	25
2013-02-25T01:40:39	Height	TEN
2013-02-25T01:40:54	Eurotherm_3	24.7560132953447
2013-02-25T01:41:00	Julabo_1	25.39
2013-02-25T01:41:10	Height	TEN
2013-02-25T01:41:25	Eurotherm_3	24.8591154520278
2013-02-25T01:41:30	Chopper	25
2013-02-25T01:41:31	Julabo_1	25.44
2013-02-25T01:41:40	Height	TEN
2013-02-25T01:42:01	Julabo_1	25.54
2013-02-25T01:42:10	Height	TEN
2013-02-25T01:42:30	Chopper	25
2013-02-25T01:42:32	Julabo_1	25.4
2013-02-25T01:42:40	Height	TEN
2013-02-25T01:43:02	Julabo_1	25.32
2013-02-25T01:43:11	Height	TEN
2013-02-25T01:43:31	Chopper	25
2013-02-25T01:43:33	Julabo_1	25.43
2013-02-25T01:43:42	Height	TEN
2013-02-25T01:44:10	Julabo_1	25.35
2013-02-25T01:44:12	Height	TEN
2013-02-25T01:44:32	Chopper	25
2013-02-25T01:44:42	Julabo_1	25.42
2013-02-25T01:44:43	Height	TEN
2013-02-25T01:45:14	Height	TEN
2013-02-25T01:45:19	Julabo_1	25.48
2013-02-25T01:45:32	Chopper	25
2013-02-25T01:45:45	Height	TEN
2013-02-25T01:45:59	Julabo_1	25.43
2013-02-25T01:46:15	Height	TEN
2013-02-25T01:46:32	Chopper	25
2013-02-25T01:46:37	Julabo_1	25.38
2013-02-25T01:46:46	Height	TEN
2013-02-25T01:47:08	Julabo_1	25.27
2013-02-25T01:47:11	Det_Temp	19.9610894941634
2013-02-25T01:47:13	Eurotherm_3	24.7560132953447
2013-02-25T01:47:17	Height	TEN
2013-02-25T01:47:33	Chopper	25
2013-02-25T01:47:38	Julabo_1	25.38
2013-02-25T01:47:45	Eurotherm_3	24.8591154520278
2013-02-25T01:47:47	Height	TEN
2013-02-25T01:48:16	Julabo_1	25.43
2013-02-25T01:48:18	Height	TEN
2013-02-25T01:48:33	Chopper	25
2013-02-25T01:48:49	Height	TEN
2013-02-25T01:49:06	Julabo_1	25.37
2013-02-25T01:49:19	Height	TEN
2013-02-25T01:49:34	Chopper	25
2013-02-25T01:49:38	Julabo_1	25.43
