2013-02-25T02:32:42	Sample	482.9525
2013-02-25T02:32:49	Eurotherm_3	24.7560132953447
2013-02-25T02:32:50	Changer	A9
2013-02-25T02:33:01	ScriptName	XPRESS_1293031
2013-02-25T02:33:01	Tx_Mon	Out
2013-02-25T02:33:01	Tx_Mon_Pos	130
2013-02-25T02:33:01	Aperture_2	Medium
2013-02-25T02:33:01	Det_HV	2146.0959005294
2013-02-25T02:33:01	Det_Temp	20.0856031128405
2013-02-25T02:33:01	Det_Rear_Temp	18.3
2013-02-25T02:33:01	Det_Discrim	150.679783898596
2013-02-25T02:33:01	Shutter	OPEN
2013-02-25T02:33:01	Changer	A9
2013-02-25T02:33:01	Sample	268.4725
2013-02-25T02:33:01	Table	10.4994298745724
2013-02-25T02:33:01	Julabo_1	25.43
2013-02-25T02:33:01	Julabo_2	NaN
2013-02-25T02:33:01	Eurotherm_1	-246.861023765093
2013-02-25T02:33:01	Eurotherm_2	0
2013-02-25T02:33:01	Eurotherm_3	24.7560132953447
2013-02-25T02:33:01	Chopper	25
2013-02-25T02:33:01	Julabo_1	25.47
2013-02-25T02:33:04	Height	TEN
2013-02-25T02:33:12	Sample	268.4725
2013-02-25T02:33:29	Eurotherm_3	24.8591154520278
2013-02-25T02:33:35	Height	TEN
2013-02-25T02:33:37	Julabo_1	25.4
2013-02-25T02:34:00	Eurotherm_3	24.7560132953447
2013-02-25T02:34:01	Chopper	25
2013-02-25T02:34:06	Height	TEN
2013-02-25T02:34:10	Julabo_1	25.47
2013-02-25T02:34:30	Eurotherm_3	24.8591154520278
2013-02-25T02:34:36	Height	TEN
2013-02-25T02:34:42	Julabo_1	25.41
2013-02-25T02:35:02	Chopper	25
2013-02-25T02:35:07	Height	TEN
2013-02-25T02:35:13	Julabo_1	25.35
2013-02-25T02:35:37	Height	TEN
2013-02-25T02:35:52	Julabo_1	25.41
2013-02-25T02:36:02	Chopper	24.99
2013-02-25T02:36:07	Height	TEN
2013-02-25T02:36:23	Julabo_1	25.36
2013-02-25T02:36:38	Height	TEN
2013-02-25T02:37:02	Chopper	25
2013-02-25T02:37:08	Height	TEN
2013-02-25T02:37:21	Julabo_1	25.43
2013-02-25T02:37:38	Height	TEN
2013-02-25T02:37:51	Julabo_1	25.55
2013-02-25T02:38:03	Chopper	25
2013-02-25T02:38:08	Height	TEN
2013-02-25T02:38:22	Julabo_1	25.24
2013-02-25T02:38:38	Height	TEN
2013-02-25T02:38:52	Julabo_1	25.4
2013-02-25T02:39:04	Chopper	25
2013-02-25T02:39:08	Height	TEN
2013-02-25T02:39:39	Height	TEN
2013-02-25T02:39:49	Julabo_1	25.46
2013-02-25T02:40:04	Chopper	25
2013-02-25T02:40:10	Height	TEN
