2013-02-22T04:21:03	Sample	230.4625
2013-02-22T04:21:05	Changer	A11
2013-02-22T04:21:14	Julabo_1	25.45
2013-02-22T04:21:16	ScriptName	STARTUP_CYCLE125_B
2013-02-22T04:21:16	Tx_Mon	Out
2013-02-22T04:21:16	Tx_Mon_Pos	130
2013-02-22T04:21:16	Aperture_2	Medium
2013-02-22T04:21:16	Det_HV	2146.2545943513
2013-02-22T04:21:16	Det_Temp	22.0778210116732
2013-02-22T04:21:16	Det_Rear_Temp	20
2013-02-22T04:21:16	Det_Discrim	150.679783898596
2013-02-22T04:21:16	Shutter	OPEN
2013-02-22T04:21:16	Changer	A11
2013-02-22T04:21:16	Sample	199.8
2013-02-22T04:21:16	Table	10.4994298745724
2013-02-22T04:21:16	Julabo_1	25.45
2013-02-22T04:21:16	Julabo_2	NaN
2013-02-22T04:21:16	Eurotherm_1	-246.861023765093
2013-02-22T04:21:16	Eurotherm_2	0
2013-02-22T04:21:16	Eurotherm_3	25.1684409119976
2013-02-22T04:21:21	Chopper	25
2013-02-22T04:21:31	Height	TEN
2013-02-22T04:21:33	Sample	199.8
2013-02-22T04:22:00	Julabo_1	25.4
2013-02-22T04:22:02	Height	TEN
2013-02-22T04:22:22	Chopper	25
2013-02-22T04:22:32	Height	TEN
2013-02-22T04:22:39	Julabo_1	25.46
2013-02-22T04:23:03	Height	TEN
2013-02-22T04:23:18	Julabo_1	25.4
2013-02-22T04:23:22	Chopper	25
2013-02-22T04:23:33	Height	TEN
2013-02-22T04:24:04	Height	TEN
2013-02-22T04:24:22	Chopper	25
2013-02-22T04:24:34	Height	TEN
2013-02-22T04:24:48	Julabo_1	25.45
2013-02-22T04:25:05	Height	TEN
2013-02-22T04:25:23	Chopper	25
2013-02-22T04:25:31	Julabo_1	25.4
2013-02-22T04:25:35	Height	TEN
2013-02-22T04:26:05	Height	TEN
2013-02-22T04:26:19	Julabo_1	25.45
2013-02-22T04:26:24	Chopper	25
2013-02-22T04:26:35	Height	TEN
2013-02-22T04:26:50	Julabo_1	25.33
2013-02-22T04:27:06	Height	TEN
2013-02-22T04:27:21	Julabo_1	25.4
2013-02-22T04:27:24	Chopper	25
2013-02-22T04:27:36	Height	TEN
2013-02-22T04:28:01	Julabo_1	25.45
2013-02-22T04:28:07	Height	TEN
2013-02-22T04:28:24	Chopper	25
2013-02-22T04:28:38	Height	TEN
2013-02-22T04:28:44	Julabo_1	25.4
2013-02-22T04:29:08	Height	TEN
2013-02-22T04:29:24	Chopper	25
2013-02-22T04:29:38	Height	TEN
2013-02-22T04:30:09	Height	TEN
2013-02-22T04:30:25	Chopper	25
2013-02-22T04:30:39	Julabo_1	25.34
2013-02-22T04:30:40	Height	TEN
2013-02-22T04:31:11	Height	TEN
2013-02-22T04:31:25	Chopper	25
2013-02-22T04:31:25	Julabo_1	25.39
2013-02-22T04:31:41	Height	TEN
2013-02-22T04:32:06	Julabo_1	25.34
2013-02-22T04:32:11	Height	TEN
2013-02-22T04:32:26	Chopper	25
2013-02-22T04:32:41	Height	TEN
2013-02-22T04:32:41	Julabo_1	25.39
2013-02-22T04:32:45	Det_Temp	22.0155642023346
2013-02-22T04:33:12	Height	TEN
2013-02-22T04:33:20	Julabo_1	25.45
2013-02-22T04:33:26	Chopper	25
2013-02-22T04:33:42	Height	TEN
2013-02-22T04:33:50	Julabo_1	25.39
2013-02-22T04:34:13	Height	TEN
2013-02-22T04:34:27	Chopper	25
2013-02-22T04:34:36	Julabo_1	25.44
2013-02-22T04:34:44	Height	TEN
2013-02-22T04:35:15	Height	TEN
2013-02-22T04:35:27	Chopper	25
2013-02-22T04:35:27	Julabo_1	25.38
2013-02-22T04:35:45	Height	TEN
2013-02-22T04:36:04	Julabo_1	25.43
2013-02-22T04:36:15	Height	TEN
2013-02-22T04:36:28	Chopper	25
2013-02-22T04:36:46	Height	TEN
2013-02-22T04:36:52	Julabo_1	25.38
2013-02-22T04:37:16	Height	TEN
2013-02-22T04:37:23	Julabo_1	25.43
