2013-02-23T05:27:40	Chopper	25
2013-02-23T05:27:45	Height	TEN
2013-02-23T05:27:47	Aperture_2	Small
2013-02-23T05:27:52	Julabo_1	25.48
2013-02-23T05:27:53	Tx_Mon_Pos	125.032
2013-02-23T05:28:01	Tx_Mon	In
2013-02-23T05:28:15	Height	TEN
2013-02-23T05:28:24	Tx_Mon_Pos	62.176
2013-02-23T05:28:26	Julabo_1	25.42
2013-02-23T05:28:31	Tx_Mon	Out
2013-02-23T05:28:40	Chopper	25
2013-02-23T05:28:46	Height	TEN
2013-02-23T05:28:54	Tx_Mon_Pos	130
2013-02-23T05:28:54	Aperture_2	Medium
2013-02-23T05:29:02	Julabo_1	25.48
2013-02-23T05:29:08	Sample	187.93
2013-02-23T05:29:14	Changer	J
2013-02-23T05:29:16	Height	TEN
2013-02-23T05:29:26	ScriptName	XPRESS_1293031
2013-02-23T05:29:26	Tx_Mon	Out
2013-02-23T05:29:26	Tx_Mon_Pos	130
2013-02-23T05:29:26	Aperture_2	Medium
2013-02-23T05:29:26	Det_HV	2146.0959005294
2013-02-23T05:29:26	Det_Temp	21.0817120622568
2013-02-23T05:29:26	Det_Rear_Temp	19.1
2013-02-23T05:29:26	Det_Discrim	150.679783898596
2013-02-23T05:29:26	Shutter	OPEN
2013-02-23T05:29:26	Changer	J
2013-02-23T05:29:26	Sample	329.1975
2013-02-23T05:29:26	Table	10.4994298745724
2013-02-23T05:29:26	Julabo_1	25.41
2013-02-23T05:29:26	Julabo_2	NaN
2013-02-23T05:29:26	Eurotherm_1	-246.861023765093
2013-02-23T05:29:26	Eurotherm_2	0
2013-02-23T05:29:26	Eurotherm_3	24.8591154520278
2013-02-23T05:29:39	Sample	329.1975
2013-02-23T05:29:39	Julabo_1	25.43
2013-02-23T05:29:40	Chopper	25
2013-02-23T05:29:46	Height	TEN
2013-02-23T05:30:09	Julabo_1	25.48
2013-02-23T05:30:16	Height	TEN
2013-02-23T05:30:39	Julabo_1	25.39
2013-02-23T05:30:41	Chopper	25
2013-02-23T05:30:47	Height	TEN
2013-02-23T05:31:17	Height	TEN
2013-02-23T05:31:30	Julabo_1	25.44
2013-02-23T05:31:41	Chopper	25
2013-02-23T05:31:48	Height	TEN
2013-02-23T05:32:10	Julabo_1	25.38
2013-02-23T05:32:18	Height	TEN
2013-02-23T05:32:41	Chopper	25
2013-02-23T05:32:46	Julabo_1	25.33
2013-02-23T05:32:48	Height	TEN
2013-02-23T05:33:16	Julabo_1	25.39
2013-02-23T05:33:18	Height	TEN
2013-02-23T05:33:41	Chopper	25
2013-02-23T05:33:46	Julabo_1	25.45
2013-02-23T05:33:49	Height	TEN
2013-02-23T05:34:19	Height	TEN
2013-02-23T05:34:28	Julabo_1	25.4
2013-02-23T05:34:41	Chopper	24.99
2013-02-23T05:34:50	Height	TEN
2013-02-23T05:35:20	Height	TEN
2013-02-23T05:35:35	Julabo_1	25.45
2013-02-23T05:35:41	Chopper	25
2013-02-23T05:35:51	Height	TEN
2013-02-23T05:36:05	Julabo_1	25.38
2013-02-23T05:36:22	Height	TEN
2013-02-23T05:36:37	Julabo_1	25.43
2013-02-23T05:36:41	Chopper	25
2013-02-23T05:36:52	Height	TEN
2013-02-23T05:37:07	Julabo_1	25.28
2013-02-23T05:37:23	Height	TEN
2013-02-23T05:37:38	Julabo_1	25.44
2013-02-23T05:37:42	Chopper	25
2013-02-23T05:37:54	Height	TEN
